symbol,name,currency,date,close price
XAUT-USD,Gold,USD,2023-04-03,1983.85
XAUT-USD,Gold,USD,2023-04-04,2020.18
XAUT-USD,Gold,USD,2023-04-05,2021.76
XAUT-USD,Gold,USD,2023-04-06,2016.94
XAUT-USD,Gold,USD,2023-04-07,2012.34
XAUT-USD,Gold,USD,2023-04-08,2011.8
XAUT-USD,Gold,USD,2023-04-09,2005.05
XAUT-USD,Gold,USD,2023-04-10,1995.36
XAUT-USD,Gold,USD,2023-04-11,2005.74
XAUT-USD,Gold,USD,2023-04-12,2020.43
XAUT-USD,Gold,USD,2023-04-13,2041.5
XAUT-USD,Gold,USD,2023-04-14,2008.11
XAUT-USD,Gold,USD,2023-04-15,2006.05
XAUT-USD,Gold,USD,2023-04-16,2006.9
XAUT-USD,Gold,USD,2023-04-17,1998.28
XAUT-USD,Gold,USD,2023-04-18,2008.54
XAUT-USD,Gold,USD,2023-04-19,1996.93
XAUT-USD,Gold,USD,2023-04-20,2007.24
XAUT-USD,Gold,USD,2023-04-21,1985.85
XAUT-USD,Gold,USD,2023-04-22,1984.7
XAUT-USD,Gold,USD,2023-04-23,1986.31
XAUT-USD,Gold,USD,2023-04-24,1995.7
XAUT-USD,Gold,USD,2023-04-25,1999.64
XAUT-USD,Gold,USD,2023-04-26,1996.06
XAUT-USD,Gold,USD,2023-04-27,1989.81
XAUT-USD,Gold,USD,2023-04-28,1992.36
XAUT-USD,Gold,USD,2023-04-29,1993.79
XAUT-USD,Gold,USD,2023-04-30,1990.87
XAUT-USD,Gold,USD,2023-05-01,1985.71
XAUT-USD,Gold,USD,2023-05-02,2015.11
XAUT-USD,Gold,USD,2023-05-03,2047.52
XAUT-USD,Gold,USD,2023-05-04,2047.53
XAUT-USD,Gold,USD,2023-05-05,2014.43
XAUT-USD,Gold,USD,2023-05-06,2015.91
XAUT-USD,Gold,USD,2023-05-07,2016.02
XAUT-USD,Gold,USD,2023-05-08,2022.06
XAUT-USD,Gold,USD,2023-05-09,2034.99
XAUT-USD,Gold,USD,2023-05-10,2031.39
XAUT-USD,Gold,USD,2023-05-11,2017.87
XAUT-USD,Gold,USD,2023-05-12,2014.29
XAUT-USD,Gold,USD,2023-05-13,2011.68
XAUT-USD,Gold,USD,2023-05-14,2011.77
XAUT-USD,Gold,USD,2023-05-15,2014.38
XAUT-USD,Gold,USD,2023-05-16,1995.2
XAUT-USD,Gold,USD,2023-05-17,1987.49
XAUT-USD,Gold,USD,2023-05-18,1964.3
XAUT-USD,Gold,USD,2023-05-19,1977.58
XAUT-USD,Gold,USD,2023-05-20,1976.84
XAUT-USD,Gold,USD,2023-05-21,1977.68
XAUT-USD,Gold,USD,2023-05-22,1972.46
XAUT-USD,Gold,USD,2023-05-23,1974.71
XAUT-USD,Gold,USD,2023-05-24,1960.9
XAUT-USD,Gold,USD,2023-05-25,1944.59
XAUT-USD,Gold,USD,2023-05-26,1956.94
XAUT-USD,Gold,USD,2023-05-27,1949.83
XAUT-USD,Gold,USD,2023-05-28,1943.17
XAUT-USD,Gold,USD,2023-05-29,1943.92
XAUT-USD,Gold,USD,2023-05-30,1958.05
XAUT-USD,Gold,USD,2023-05-31,1962.86
XAUT-USD,Gold,USD,2023-06-01,1973.65
XAUT-USD,Gold,USD,2023-06-02,1952.95
XAUT-USD,Gold,USD,2023-06-03,1950.85
XAUT-USD,Gold,USD,2023-06-04,1951.47
XAUT-USD,Gold,USD,2023-06-05,1959.89
XAUT-USD,Gold,USD,2023-06-06,1960.59
XAUT-USD,Gold,USD,2023-06-07,1943.57
XAUT-USD,Gold,USD,2023-06-08,1961.55
XAUT-USD,Gold,USD,2023-06-09,1961.69
XAUT-USD,Gold,USD,2023-06-10,1957.69
XAUT-USD,Gold,USD,2023-06-11,1958.92
XAUT-USD,Gold,USD,2023-06-12,1959.09
XAUT-USD,Gold,USD,2023-06-13,1945.29
XAUT-USD,Gold,USD,2023-06-14,1945.64
XAUT-USD,Gold,USD,2023-06-15,1956.29
XAUT-USD,Gold,USD,2023-06-16,1957.39
XAUT-USD,Gold,USD,2023-06-17,1957.18
XAUT-USD,Gold,USD,2023-06-18,1954.95
XAUT-USD,Gold,USD,2023-06-19,1952.39
XAUT-USD,Gold,USD,2023-06-20,1938.78
XAUT-USD,Gold,USD,2023-06-21,1934.33
XAUT-USD,Gold,USD,2023-06-22,1919.35
XAUT-USD,Gold,USD,2023-06-23,1926.89
XAUT-USD,Gold,USD,2023-06-24,1926.66
XAUT-USD,Gold,USD,2023-06-25,1929.67
XAUT-USD,Gold,USD,2023-06-26,1925.82
XAUT-USD,Gold,USD,2023-06-27,1919.64
XAUT-USD,Gold,USD,2023-06-28,1913.69
XAUT-USD,Gold,USD,2023-06-29,1912.25
XAUT-USD,Gold,USD,2023-06-30,1922.51
XAUT-USD,Gold,USD,2023-07-01,1918.32
XAUT-USD,Gold,USD,2023-07-02,1920.5
XAUT-USD,Gold,USD,2023-07-03,1924.61
XAUT-USD,Gold,USD,2023-07-04,1926.25
XAUT-USD,Gold,USD,2023-07-05,1918.02
XAUT-USD,Gold,USD,2023-07-06,1910.51
XAUT-USD,Gold,USD,2023-07-07,1924.65
XAUT-USD,Gold,USD,2023-07-08,1924.38
XAUT-USD,Gold,USD,2023-07-09,1924.75
XAUT-USD,Gold,USD,2023-07-10,1925.36
XAUT-USD,Gold,USD,2023-07-11,1932.77
XAUT-USD,Gold,USD,2023-07-12,1952.0
XAUT-USD,Gold,USD,2023-07-13,1959.17
XAUT-USD,Gold,USD,2023-07-14,1955.01
XAUT-USD,Gold,USD,2023-07-15,1953.88
XAUT-USD,Gold,USD,2023-07-16,1954.11
XAUT-USD,Gold,USD,2023-07-17,1955.24
XAUT-USD,Gold,USD,2023-07-18,1976.83
XAUT-USD,Gold,USD,2023-07-19,1977.37
XAUT-USD,Gold,USD,2023-07-20,1969.22
XAUT-USD,Gold,USD,2023-07-21,1965.33
XAUT-USD,Gold,USD,2023-07-22,1964.56
XAUT-USD,Gold,USD,2023-07-23,1963.11
XAUT-USD,Gold,USD,2023-07-24,1957.66
XAUT-USD,Gold,USD,2023-07-25,1969.31
XAUT-USD,Gold,USD,2023-07-26,1971.08
XAUT-USD,Gold,USD,2023-07-27,1948.39
XAUT-USD,Gold,USD,2023-07-28,1960.21
XAUT-USD,Gold,USD,2023-07-29,1955.35
XAUT-USD,Gold,USD,2023-07-30,1957.83
XAUT-USD,Gold,USD,2023-07-31,1967.01
XAUT-USD,Gold,USD,2023-08-01,1951.34
XAUT-USD,Gold,USD,2023-08-02,1937.46
XAUT-USD,Gold,USD,2023-08-03,1934.15
XAUT-USD,Gold,USD,2023-08-04,1940.33
XAUT-USD,Gold,USD,2023-08-05,1943.5
XAUT-USD,Gold,USD,2023-08-06,1940.45
XAUT-USD,Gold,USD,2023-08-07,1941.72
XAUT-USD,Gold,USD,2023-08-08,1931.07
XAUT-USD,Gold,USD,2023-08-09,1921.68
XAUT-USD,Gold,USD,2023-08-10,1917.36
XAUT-USD,Gold,USD,2023-08-11,1913.43
XAUT-USD,Gold,USD,2023-08-12,1915.35
XAUT-USD,Gold,USD,2023-08-13,1910.58
XAUT-USD,Gold,USD,2023-08-14,1910.27
XAUT-USD,Gold,USD,2023-08-15,1905.01
XAUT-USD,Gold,USD,2023-08-16,1900.93
XAUT-USD,Gold,USD,2023-08-17,1898.0
XAUT-USD,Gold,USD,2023-08-18,1899.06
XAUT-USD,Gold,USD,2023-08-19,1897.92
XAUT-USD,Gold,USD,2023-08-20,1896.49
XAUT-USD,Gold,USD,2023-08-21,1902.97
XAUT-USD,Gold,USD,2023-08-22,1906.77
XAUT-USD,Gold,USD,2023-08-23,1923.85
XAUT-USD,Gold,USD,2023-08-24,1918.32
XAUT-USD,Gold,USD,2023-08-25,1917.13
XAUT-USD,Gold,USD,2023-08-26,1917.91
XAUT-USD,Gold,USD,2023-08-27,1919.3
XAUT-USD,Gold,USD,2023-08-28,1922.03
XAUT-USD,Gold,USD,2023-08-29,1937.26
XAUT-USD,Gold,USD,2023-08-30,1942.66
XAUT-USD,Gold,USD,2023-08-31,1943.72
XAUT-USD,Gold,USD,2023-09-01,1939.81
XAUT-USD,Gold,USD,2023-09-02,1940.35
XAUT-USD,Gold,USD,2023-09-03,1939.45
XAUT-USD,Gold,USD,2023-09-04,1941.04
XAUT-USD,Gold,USD,2023-09-05,1928.51
XAUT-USD,Gold,USD,2023-09-06,1917.98
XAUT-USD,Gold,USD,2023-09-07,1918.88
XAUT-USD,Gold,USD,2023-09-08,1924.45
XAUT-USD,Gold,USD,2023-09-09,1924.22
XAUT-USD,Gold,USD,2023-09-10,1919.13
XAUT-USD,Gold,USD,2023-09-11,1925.93
XAUT-USD,Gold,USD,2023-09-12,1919.61
XAUT-USD,Gold,USD,2023-09-13,1916.73
XAUT-USD,Gold,USD,2023-09-14,1912.17
XAUT-USD,Gold,USD,2023-09-15,1920.74
XAUT-USD,Gold,USD,2023-09-16,1916.64
XAUT-USD,Gold,USD,2023-09-17,1929.27
XAUT-USD,Gold,USD,2023-09-18,1932.91
XAUT-USD,Gold,USD,2023-09-19,1925.22
XAUT-USD,Gold,USD,2023-09-20,1929.95
XAUT-USD,Gold,USD,2023-09-21,1924.33
XAUT-USD,Gold,USD,2023-09-22,1921.34
XAUT-USD,Gold,USD,2023-09-23,1923.51
XAUT-USD,Gold,USD,2023-09-24,1919.31
XAUT-USD,Gold,USD,2023-09-25,1918.82
XAUT-USD,Gold,USD,2023-09-26,1899.98
XAUT-USD,Gold,USD,2023-09-27,1879.74
XAUT-USD,Gold,USD,2023-09-28,1875.06
XAUT-USD,Gold,USD,2023-09-29,1855.88
XAUT-USD,Gold,USD,2023-09-30,1854.97
XAUT-USD,Gold,USD,2023-10-01,1861.79
XAUT-USD,Gold,USD,2023-10-02,1835.49
XAUT-USD,Gold,USD,2023-10-03,1831.75
XAUT-USD,Gold,USD,2023-10-04,1822.04
XAUT-USD,Gold,USD,2023-10-05,1830.64
XAUT-USD,Gold,USD,2023-10-06,1833.02
XAUT-USD,Gold,USD,2023-10-07,1835.8
XAUT-USD,Gold,USD,2023-10-08,1854.72
XAUT-USD,Gold,USD,2023-10-09,1865.25
XAUT-USD,Gold,USD,2023-10-10,1863.06
XAUT-USD,Gold,USD,2023-10-11,1880.93
XAUT-USD,Gold,USD,2023-10-12,1878.14
XAUT-USD,Gold,USD,2023-10-13,1928.39
XAUT-USD,Gold,USD,2023-10-14,1934.12
XAUT-USD,Gold,USD,2023-10-15,1928.02
XAUT-USD,Gold,USD,2023-10-16,1922.47
XAUT-USD,Gold,USD,2023-10-17,1927.1
XAUT-USD,Gold,USD,2023-10-18,1946.37
XAUT-USD,Gold,USD,2023-10-19,1967.9
XAUT-USD,Gold,USD,2023-10-20,1982.23
XAUT-USD,Gold,USD,2023-10-21,1982.71
XAUT-USD,Gold,USD,2023-10-22,1977.55
XAUT-USD,Gold,USD,2023-10-23,1973.48
XAUT-USD,Gold,USD,2023-10-24,1973.33
XAUT-USD,Gold,USD,2023-10-25,1983.11
XAUT-USD,Gold,USD,2023-10-26,1983.49
XAUT-USD,Gold,USD,2023-10-27,2009.59
XAUT-USD,Gold,USD,2023-10-28,2003.28
XAUT-USD,Gold,USD,2023-10-29,2006.0
XAUT-USD,Gold,USD,2023-10-30,2000.9
XAUT-USD,Gold,USD,2023-10-31,1993.87
XAUT-USD,Gold,USD,2023-11-01,1989.2
XAUT-USD,Gold,USD,2023-11-02,1985.8
XAUT-USD,Gold,USD,2023-11-03,1993.47
XAUT-USD,Gold,USD,2023-11-04,1995.77
XAUT-USD,Gold,USD,2023-11-05,1991.05
XAUT-USD,Gold,USD,2023-11-06,1980.85
XAUT-USD,Gold,USD,2023-11-07,1968.07
XAUT-USD,Gold,USD,2023-11-08,1954.46
XAUT-USD,Gold,USD,2023-11-09,1959.64
XAUT-USD,Gold,USD,2023-11-10,1942.19
XAUT-USD,Gold,USD,2023-11-11,1941.29
XAUT-USD,Gold,USD,2023-11-12,1946.13
XAUT-USD,Gold,USD,2023-11-13,1950.02
XAUT-USD,Gold,USD,2023-11-14,1965.5
XAUT-USD,Gold,USD,2023-11-15,1965.22
XAUT-USD,Gold,USD,2023-11-16,1981.1
XAUT-USD,Gold,USD,2023-11-17,1982.09
XAUT-USD,Gold,USD,2023-11-18,1981.39
XAUT-USD,Gold,USD,2023-11-19,1985.76
XAUT-USD,Gold,USD,2023-11-20,1981.11
XAUT-USD,Gold,USD,2023-11-21,1998.24
XAUT-USD,Gold,USD,2023-11-22,1994.05
XAUT-USD,Gold,USD,2023-11-23,1998.54
XAUT-USD,Gold,USD,2023-11-24,2004.42
XAUT-USD,Gold,USD,2023-11-25,2000.58
XAUT-USD,Gold,USD,2023-11-26,1998.89
XAUT-USD,Gold,USD,2023-11-27,2016.96
XAUT-USD,Gold,USD,2023-11-28,2044.75
XAUT-USD,Gold,USD,2023-11-29,2046.13
XAUT-USD,Gold,USD,2023-11-30,2042.54
XAUT-USD,Gold,USD,2023-12-01,2068.83
XAUT-USD,Gold,USD,2023-12-02,2072.71
XAUT-USD,Gold,USD,2023-12-03,2110.31
XAUT-USD,Gold,USD,2023-12-04,2034.97
XAUT-USD,Gold,USD,2023-12-05,2024.78
XAUT-USD,Gold,USD,2023-12-06,2029.96
XAUT-USD,Gold,USD,2023-12-07,2029.86
XAUT-USD,Gold,USD,2023-12-08,2007.98
XAUT-USD,Gold,USD,2023-12-09,2012.84
XAUT-USD,Gold,USD,2023-12-10,2013.25
XAUT-USD,Gold,USD,2023-12-11,1988.2
XAUT-USD,Gold,USD,2023-12-12,1989.89
XAUT-USD,Gold,USD,2023-12-13,2030.32
XAUT-USD,Gold,USD,2023-12-14,2033.2
XAUT-USD,Gold,USD,2023-12-15,2022.72
XAUT-USD,Gold,USD,2023-12-16,2020.29
XAUT-USD,Gold,USD,2023-12-17,2019.8
XAUT-USD,Gold,USD,2023-12-18,2032.04
XAUT-USD,Gold,USD,2023-12-19,2042.13
XAUT-USD,Gold,USD,2023-12-20,2032.88
XAUT-USD,Gold,USD,2023-12-21,2051.51
XAUT-USD,Gold,USD,2023-12-22,2053.46
XAUT-USD,Gold,USD,2023-12-23,2053.65
XAUT-USD,Gold,USD,2023-12-24,2054.77
XAUT-USD,Gold,USD,2023-12-25,2055.3
XAUT-USD,Gold,USD,2023-12-26,2067.56
XAUT-USD,Gold,USD,2023-12-27,2074.96
XAUT-USD,Gold,USD,2023-12-28,2072.6
XAUT-USD,Gold,USD,2023-12-29,2068.14
XAUT-USD,Gold,USD,2023-12-30,2067.29
XAUT-USD,Gold,USD,2023-12-31,2065.95
XAUT-USD,Gold,USD,2024-01-01,2064.0
XAUT-USD,Gold,USD,2024-01-02,2060.08
XAUT-USD,Gold,USD,2024-01-03,2045.11
XAUT-USD,Gold,USD,2024-01-04,2044.95
XAUT-USD,Gold,USD,2024-01-05,2048.4
XAUT-USD,Gold,USD,2024-01-06,2047.75
XAUT-USD,Gold,USD,2024-01-07,2046.19
XAUT-USD,Gold,USD,2024-01-08,2034.76
XAUT-USD,Gold,USD,2024-01-09,2029.56
XAUT-USD,Gold,USD,2024-01-10,2023.78
XAUT-USD,Gold,USD,2024-01-11,2033.0
XAUT-USD,Gold,USD,2024-01-12,2047.63
XAUT-USD,Gold,USD,2024-01-13,2048.94
XAUT-USD,Gold,USD,2024-01-14,2048.59
XAUT-USD,Gold,USD,2024-01-15,2053.26
XAUT-USD,Gold,USD,2024-01-16,2026.49
XAUT-USD,Gold,USD,2024-01-17,2007.52
XAUT-USD,Gold,USD,2024-01-18,2017.67
XAUT-USD,Gold,USD,2024-01-19,2023.93
XAUT-USD,Gold,USD,2024-01-20,2024.42
XAUT-USD,Gold,USD,2024-01-21,2023.83
XAUT-USD,Gold,USD,2024-01-22,2014.6
XAUT-USD,Gold,USD,2024-01-23,2026.76
XAUT-USD,Gold,USD,2024-01-24,2015.74
XAUT-USD,Gold,USD,2024-01-25,2019.58
XAUT-USD,Gold,USD,2024-01-26,2017.11
XAUT-USD,Gold,USD,2024-01-27,2015.85
XAUT-USD,Gold,USD,2024-01-28,2020.41
XAUT-USD,Gold,USD,2024-01-29,2027.23
XAUT-USD,Gold,USD,2024-01-30,2035.38
XAUT-USD,Gold,USD,2024-01-31,2035.49
XAUT-USD,Gold,USD,2024-02-01,2053.55
XAUT-USD,Gold,USD,2024-02-02,2039.23
XAUT-USD,Gold,USD,2024-02-03,2039.63
XAUT-USD,Gold,USD,2024-02-04,2039.17
XAUT-USD,Gold,USD,2024-02-05,2023.82
XAUT-USD,Gold,USD,2024-02-06,2033.92
XAUT-USD,Gold,USD,2024-02-07,2035.29
XAUT-USD,Gold,USD,2024-02-08,2032.73
XAUT-USD,Gold,USD,2024-02-09,2024.44
XAUT-USD,Gold,USD,2024-02-10,2024.08
XAUT-USD,Gold,USD,2024-02-11,2025.86
XAUT-USD,Gold,USD,2024-02-12,2018.2
XAUT-USD,Gold,USD,2024-02-13,1991.93
XAUT-USD,Gold,USD,2024-02-14,1992.81
XAUT-USD,Gold,USD,2024-02-15,2003.69
XAUT-USD,Gold,USD,2024-02-16,2012.09
XAUT-USD,Gold,USD,2024-02-17,2012.52
XAUT-USD,Gold,USD,2024-02-18,2011.99
XAUT-USD,Gold,USD,2024-02-19,2014.07
XAUT-USD,Gold,USD,2024-02-20,2023.39
XAUT-USD,Gold,USD,2024-02-21,2023.99
XAUT-USD,Gold,USD,2024-02-22,2023.97
XAUT-USD,Gold,USD,2024-02-23,2033.19
XAUT-USD,Gold,USD,2024-02-24,2032.26
XAUT-USD,Gold,USD,2024-02-25,2034.23
XAUT-USD,Gold,USD,2024-02-26,2029.59
XAUT-USD,Gold,USD,2024-02-27,2029.0
XAUT-USD,Gold,USD,2024-02-28,2034.12
XAUT-USD,Gold,USD,2024-02-29,2040.88
XAUT-USD,Gold,USD,2024-03-01,2078.76
XAUT-USD,Gold,USD,2024-03-02,2079.56
XAUT-USD,Gold,USD,2024-03-03,2080.99
XAUT-USD,Gold,USD,2024-03-04,2112.37
XAUT-USD,Gold,USD,2024-03-05,2126.24
XAUT-USD,Gold,USD,2024-03-06,2143.99
XAUT-USD,Gold,USD,2024-03-07,2156.6
XAUT-USD,Gold,USD,2024-03-08,2175.02
XAUT-USD,Gold,USD,2024-03-09,2175.66
XAUT-USD,Gold,USD,2024-03-10,2177.03
XAUT-USD,Gold,USD,2024-03-11,2174.4
XAUT-USD,Gold,USD,2024-03-12,2157.45
XAUT-USD,Gold,USD,2024-03-13,2174.41
XAUT-USD,Gold,USD,2024-03-14,2161.93
XAUT-USD,Gold,USD,2024-03-15,2156.63
XAUT-USD,Gold,USD,2024-03-16,2155.8
XAUT-USD,Gold,USD,2024-03-17,2155.72
XAUT-USD,Gold,USD,2024-03-18,2161.29
XAUT-USD,Gold,USD,2024-03-19,2158.03
XAUT-USD,Gold,USD,2024-03-20,2204.16
XAUT-USD,Gold,USD,2024-03-21,2181.88
XAUT-USD,Gold,USD,2024-03-22,2165.38
XAUT-USD,Gold,USD,2024-03-23,2166.08
XAUT-USD,Gold,USD,2024-03-24,2168.84
XAUT-USD,Gold,USD,2024-03-25,2172.5
XAUT-USD,Gold,USD,2024-03-26,2179.5
XAUT-USD,Gold,USD,2024-03-27,2191.71
XAUT-USD,Gold,USD,2024-03-28,2233.08
XAUT-USD,Gold,USD,2024-03-29,2233.06
XAUT-USD,Gold,USD,2024-03-30,2233.47
XAUT-USD,Gold,USD,2024-03-31,2244.59
XAUT-USD,Gold,USD,2024-04-01,2251.08
XAUT-USD,Gold,USD,2024-04-02,2279.77
XAUT-USD,Gold,USD,2024-04-03,2297.8
XAUT-USD,Gold,USD,2024-04-04,2290.37
XAUT-USD,Gold,USD,2024-04-05,2330.66
XAUT-USD,Gold,USD,2024-04-06,2329.44
XAUT-USD,Gold,USD,2024-04-07,2311.91
XAUT-USD,Gold,USD,2024-04-08,2339.36
XAUT-USD,Gold,USD,2024-04-09,2353.76
XAUT-USD,Gold,USD,2024-04-10,2337.54
XAUT-USD,Gold,USD,2024-04-11,2376.98
XAUT-USD,Gold,USD,2024-04-12,2343.42
XAUT-USD,Gold,USD,2024-04-13,2361.87
XAUT-USD,Gold,USD,2024-04-14,2388.24
XAUT-USD,Gold,USD,2024-04-15,2383.87
XAUT-USD,Gold,USD,2024-04-16,2385.25
XAUT-USD,Gold,USD,2024-04-17,2368.54
XAUT-USD,Gold,USD,2024-04-18,2381.16
XAUT-USD,Gold,USD,2024-04-19,2392.7
XAUT-USD,Gold,USD,2024-04-20,2394.11
XAUT-USD,Gold,USD,2024-04-21,2387.57
XAUT-USD,Gold,USD,2024-04-22,2333.45
XAUT-USD,Gold,USD,2024-04-23,2324.43
XAUT-USD,Gold,USD,2024-04-24,2317.87
XAUT-USD,Gold,USD,2024-04-25,2331.58
XAUT-USD,Gold,USD,2024-04-26,2339.31
XAUT-USD,Gold,USD,2024-04-27,2342.72
XAUT-USD,Gold,USD,2024-04-28,2340.97
XAUT-USD,Gold,USD,2024-04-29,2341.09
XAUT-USD,Gold,USD,2024-04-30,2293.98
XAUT-USD,Gold,USD,2024-05-01,2326.58
XAUT-USD,Gold,USD,2024-05-02,2307.7
XAUT-USD,Gold,USD,2024-05-03,2302.78
XAUT-USD,Gold,USD,2024-05-04,2303.04
XAUT-USD,Gold,USD,2024-05-05,2298.0
XAUT-USD,Gold,USD,2024-05-06,2326.44
XAUT-USD,Gold,USD,2024-05-07,2316.18
XAUT-USD,Gold,USD,2024-05-08,2309.77
XAUT-USD,Gold,USD,2024-05-09,2347.51
XAUT-USD,Gold,USD,2024-05-10,2362.07
XAUT-USD,Gold,USD,2024-05-11,2361.52
XAUT-USD,Gold,USD,2024-05-12,2361.73
XAUT-USD,Gold,USD,2024-05-13,2339.45
XAUT-USD,Gold,USD,2024-05-14,2357.34
XAUT-USD,Gold,USD,2024-05-15,2390.44
XAUT-USD,Gold,USD,2024-05-16,2379.55
XAUT-USD,Gold,USD,2024-05-17,2415.63
XAUT-USD,Gold,USD,2024-05-18,2414.66
XAUT-USD,Gold,USD,2024-05-19,2421.19
XAUT-USD,Gold,USD,2024-05-20,2426.31
XAUT-USD,Gold,USD,2024-05-21,2423.0
XAUT-USD,Gold,USD,2024-05-22,2383.04
XAUT-USD,Gold,USD,2024-05-23,2333.86
XAUT-USD,Gold,USD,2024-05-24,2336.02
XAUT-USD,Gold,USD,2024-05-25,2336.24
XAUT-USD,Gold,USD,2024-05-26,2339.03
XAUT-USD,Gold,USD,2024-05-27,2353.67
XAUT-USD,Gold,USD,2024-05-28,2360.63
XAUT-USD,Gold,USD,2024-05-29,2339.87
XAUT-USD,Gold,USD,2024-05-30,2343.64
XAUT-USD,Gold,USD,2024-05-31,2329.3
XAUT-USD,Gold,USD,2024-06-01,2327.39
XAUT-USD,Gold,USD,2024-06-02,2326.76
XAUT-USD,Gold,USD,2024-06-03,2351.64
XAUT-USD,Gold,USD,2024-06-04,2328.74
XAUT-USD,Gold,USD,2024-06-05,2355.92
