symbol,name,currency,date,close price
XAUT-USD,Gold,USD,2024-06-06,2376.53
XAUT-USD,Gold,USD,2024-06-07,2295.64
XAUT-USD,Gold,USD,2024-06-08,2295.2
XAUT-USD,Gold,USD,2024-06-09,2301.07
XAUT-USD,Gold,USD,2024-06-10,2311.77
XAUT-USD,Gold,USD,2024-06-11,2315.97
XAUT-USD,Gold,USD,2024-06-12,2321.72
XAUT-USD,Gold,USD,2024-06-13,2303.16
XAUT-USD,Gold,USD,2024-06-14,2332.6
XAUT-USD,Gold,USD,2024-06-15,2333.49
XAUT-USD,Gold,USD,2024-06-16,2328.82
XAUT-USD,Gold,USD,2024-06-17,2320.05
XAUT-USD,Gold,USD,2024-06-18,2329.35
XAUT-USD,Gold,USD,2024-06-19,2331.78
XAUT-USD,Gold,USD,2024-06-20,2361.19
XAUT-USD,Gold,USD,2024-06-21,2323.94
XAUT-USD,Gold,USD,2024-06-22,2323.86
XAUT-USD,Gold,USD,2024-06-23,2322.04
XAUT-USD,Gold,USD,2024-06-24,2334.07
XAUT-USD,Gold,USD,2024-06-25,2321.55
XAUT-USD,Gold,USD,2024-06-26,2303.87
XAUT-USD,Gold,USD,2024-06-27,2330.84
XAUT-USD,Gold,USD,2024-06-28,2331.53
XAUT-USD,Gold,USD,2024-06-29,2327.82
XAUT-USD,Gold,USD,2024-06-30,2327.49
XAUT-USD,Gold,USD,2024-07-01,2333.56
XAUT-USD,Gold,USD,2024-07-02,2334.61
XAUT-USD,Gold,USD,2024-07-03,2363.28
XAUT-USD,Gold,USD,2024-07-04,2359.3
XAUT-USD,Gold,USD,2024-07-05,2391.75
XAUT-USD,Gold,USD,2024-07-06,2391.5
XAUT-USD,Gold,USD,2024-07-07,2387.37
XAUT-USD,Gold,USD,2024-07-08,2361.19
XAUT-USD,Gold,USD,2024-07-09,2364.26
XAUT-USD,Gold,USD,2024-07-10,2372.14
XAUT-USD,Gold,USD,2024-07-11,2414.23
XAUT-USD,Gold,USD,2024-07-12,2411.93
XAUT-USD,Gold,USD,2024-07-13,2411.7
XAUT-USD,Gold,USD,2024-07-14,2407.92
XAUT-USD,Gold,USD,2024-07-15,2422.6
XAUT-USD,Gold,USD,2024-07-16,2469.27
XAUT-USD,Gold,USD,2024-07-17,2460.43
XAUT-USD,Gold,USD,2024-07-18,2443.83
XAUT-USD,Gold,USD,2024-07-19,2401.52
XAUT-USD,Gold,USD,2024-07-20,2401.11
XAUT-USD,Gold,USD,2024-07-21,2412.22
XAUT-USD,Gold,USD,2024-07-22,2397.38
XAUT-USD,Gold,USD,2024-07-23,2411.1
XAUT-USD,Gold,USD,2024-07-24,2400.71
XAUT-USD,Gold,USD,2024-07-25,2366.2
XAUT-USD,Gold,USD,2024-07-26,2388.07
XAUT-USD,Gold,USD,2024-07-27,2388.03
XAUT-USD,Gold,USD,2024-07-28,2398.74
XAUT-USD,Gold,USD,2024-07-29,2382.81
XAUT-USD,Gold,USD,2024-07-30,2411.38
XAUT-USD,Gold,USD,2024-07-31,2446.49
XAUT-USD,Gold,USD,2024-08-01,2446.92
XAUT-USD,Gold,USD,2024-08-02,2444.26
XAUT-USD,Gold,USD,2024-08-03,2445.95
XAUT-USD,Gold,USD,2024-08-04,2441.51
XAUT-USD,Gold,USD,2024-08-05,2411.21
XAUT-USD,Gold,USD,2024-08-06,2393.04
XAUT-USD,Gold,USD,2024-08-07,2388.01
XAUT-USD,Gold,USD,2024-08-08,2425.41
XAUT-USD,Gold,USD,2024-08-09,2432.51
XAUT-USD,Gold,USD,2024-08-10,2433.3
XAUT-USD,Gold,USD,2024-08-11,2429.45
XAUT-USD,Gold,USD,2024-08-12,2474.95
XAUT-USD,Gold,USD,2024-08-13,2466.27
XAUT-USD,Gold,USD,2024-08-14,2455.79
XAUT-USD,Gold,USD,2024-08-15,2459.51
XAUT-USD,Gold,USD,2024-08-16,2508.08
XAUT-USD,Gold,USD,2024-08-17,2510.4
XAUT-USD,Gold,USD,2024-08-18,2507.43
XAUT-USD,Gold,USD,2024-08-19,2508.39
XAUT-USD,Gold,USD,2024-08-20,2529.27
XAUT-USD,Gold,USD,2024-08-21,2518.86
XAUT-USD,Gold,USD,2024-08-22,2492.4
XAUT-USD,Gold,USD,2024-08-23,2514.02
XAUT-USD,Gold,USD,2024-08-24,2514.46
XAUT-USD,Gold,USD,2024-08-25,2513.95
XAUT-USD,Gold,USD,2024-08-26,2514.72
XAUT-USD,Gold,USD,2024-08-27,2520.19
XAUT-USD,Gold,USD,2024-08-28,2504.63
XAUT-USD,Gold,USD,2024-08-29,2520.68
XAUT-USD,Gold,USD,2024-08-30,2502.62
XAUT-USD,Gold,USD,2024-08-31,2504.19
XAUT-USD,Gold,USD,2024-09-01,2503.89
XAUT-USD,Gold,USD,2024-09-02,2499.64
XAUT-USD,Gold,USD,2024-09-03,2494.59
XAUT-USD,Gold,USD,2024-09-04,2497.58
XAUT-USD,Gold,USD,2024-09-05,2518.92
XAUT-USD,Gold,USD,2024-09-06,2500.1
XAUT-USD,Gold,USD,2024-09-07,2496.77
XAUT-USD,Gold,USD,2024-09-08,2497.09
XAUT-USD,Gold,USD,2024-09-09,2507.44
XAUT-USD,Gold,USD,2024-09-10,2518.15
XAUT-USD,Gold,USD,2024-09-11,2511.66
XAUT-USD,Gold,USD,2024-09-12,2557.97
XAUT-USD,Gold,USD,2024-09-13,2576.66
XAUT-USD,Gold,USD,2024-09-14,2580.09
XAUT-USD,Gold,USD,2024-09-15,2579.6
XAUT-USD,Gold,USD,2024-09-16,2584.61
XAUT-USD,Gold,USD,2024-09-17,2574.26
XAUT-USD,Gold,USD,2024-09-18,2559.34
XAUT-USD,Gold,USD,2024-09-19,2587.54
XAUT-USD,Gold,USD,2024-09-20,2620.03
XAUT-USD,Gold,USD,2024-09-21,2620.96
XAUT-USD,Gold,USD,2024-09-22,2621.15
XAUT-USD,Gold,USD,2024-09-23,2626.76
XAUT-USD,Gold,USD,2024-09-24,2657.03
XAUT-USD,Gold,USD,2024-09-25,2654.4
XAUT-USD,Gold,USD,2024-09-26,2671.84
XAUT-USD,Gold,USD,2024-09-27,2659.46
XAUT-USD,Gold,USD,2024-09-28,2658.98
XAUT-USD,Gold,USD,2024-09-29,2663.68
XAUT-USD,Gold,USD,2024-09-30,2632.29
XAUT-USD,Gold,USD,2024-10-01,2662.0
XAUT-USD,Gold,USD,2024-10-02,2661.49
XAUT-USD,Gold,USD,2024-10-03,2656.81
XAUT-USD,Gold,USD,2024-10-04,2654.52
XAUT-USD,Gold,USD,2024-10-05,2654.71
XAUT-USD,Gold,USD,2024-10-06,2651.67
XAUT-USD,Gold,USD,2024-10-07,2643.06
XAUT-USD,Gold,USD,2024-10-08,2622.39
XAUT-USD,Gold,USD,2024-10-09,2609.26
XAUT-USD,Gold,USD,2024-10-10,2632.13
XAUT-USD,Gold,USD,2024-10-11,2656.49
XAUT-USD,Gold,USD,2024-10-12,2658.09
XAUT-USD,Gold,USD,2024-10-13,2651.6
XAUT-USD,Gold,USD,2024-10-14,2649.53
XAUT-USD,Gold,USD,2024-10-15,2661.1
XAUT-USD,Gold,USD,2024-10-16,2673.42
XAUT-USD,Gold,USD,2024-10-17,2691.86
XAUT-USD,Gold,USD,2024-10-18,2720.79
XAUT-USD,Gold,USD,2024-10-19,2723.28
XAUT-USD,Gold,USD,2024-10-20,2724.96
XAUT-USD,Gold,USD,2024-10-21,2724.36
XAUT-USD,Gold,USD,2024-10-22,2764.45
XAUT-USD,Gold,USD,2024-10-23,2737.8
XAUT-USD,Gold,USD,2024-10-24,2755.85
XAUT-USD,Gold,USD,2024-10-25,2754.92
XAUT-USD,Gold,USD,2024-10-26,2749.11
XAUT-USD,Gold,USD,2024-10-27,2747.18
XAUT-USD,Gold,USD,2024-10-28,2748.24
XAUT-USD,Gold,USD,2024-10-29,2773.73
XAUT-USD,Gold,USD,2024-10-30,2788.72
XAUT-USD,Gold,USD,2024-10-31,2748.03
XAUT-USD,Gold,USD,2024-11-01,2744.31
XAUT-USD,Gold,USD,2024-11-02,2738.22
XAUT-USD,Gold,USD,2024-11-03,2742.72
XAUT-USD,Gold,USD,2024-11-04,2739.14
XAUT-USD,Gold,USD,2024-11-05,2747.53
XAUT-USD,Gold,USD,2024-11-06,2674.58
XAUT-USD,Gold,USD,2024-11-07,2710.54
XAUT-USD,Gold,USD,2024-11-08,2687.06
XAUT-USD,Gold,USD,2024-11-09,2686.19
XAUT-USD,Gold,USD,2024-11-10,2684.1
XAUT-USD,Gold,USD,2024-11-11,2623.8
XAUT-USD,Gold,USD,2024-11-12,2601.93
XAUT-USD,Gold,USD,2024-11-13,2581.43
XAUT-USD,Gold,USD,2024-11-14,2571.42
XAUT-USD,Gold,USD,2024-11-15,2567.02
XAUT-USD,Gold,USD,2024-11-16,2564.48
XAUT-USD,Gold,USD,2024-11-17,2576.84
XAUT-USD,Gold,USD,2024-11-18,2615.53
XAUT-USD,Gold,USD,2024-11-19,2637.81
XAUT-USD,Gold,USD,2024-11-20,2654.41
XAUT-USD,Gold,USD,2024-11-21,2672.64
XAUT-USD,Gold,USD,2024-11-22,2717.71
XAUT-USD,Gold,USD,2024-11-23,2719.88
XAUT-USD,Gold,USD,2024-11-24,2723.04
XAUT-USD,Gold,USD,2024-11-25,2620.74
XAUT-USD,Gold,USD,2024-11-26,2637.78
XAUT-USD,Gold,USD,2024-11-27,2645.67
XAUT-USD,Gold,USD,2024-11-28,2642.85
XAUT-USD,Gold,USD,2024-11-29,2654.6
XAUT-USD,Gold,USD,2024-11-30,2655.23
XAUT-USD,Gold,USD,2024-12-01,2651.11
XAUT-USD,Gold,USD,2024-12-02,2644.56
XAUT-USD,Gold,USD,2024-12-03,2645.97
XAUT-USD,Gold,USD,2024-12-04,2653.61
XAUT-USD,Gold,USD,2024-12-05,2635.66
XAUT-USD,Gold,USD,2024-12-06,2634.96
XAUT-USD,Gold,USD,2024-12-07,2637.74
XAUT-USD,Gold,USD,2024-12-08,2639.58
XAUT-USD,Gold,USD,2024-12-09,2665.27
XAUT-USD,Gold,USD,2024-12-10,2700.26
XAUT-USD,Gold,USD,2024-12-11,2722.84
XAUT-USD,Gold,USD,2024-12-12,2703.78
XAUT-USD,Gold,USD,2024-12-13,2660.06
XAUT-USD,Gold,USD,2024-12-14,2667.37
XAUT-USD,Gold,USD,2024-12-15,2659.34
XAUT-USD,Gold,USD,2024-12-16,2660.57
XAUT-USD,Gold,USD,2024-12-17,2657.07
XAUT-USD,Gold,USD,2024-12-18,2607.15
XAUT-USD,Gold,USD,2024-12-19,2600.61
XAUT-USD,Gold,USD,2024-12-20,2628.77
XAUT-USD,Gold,USD,2024-12-21,2632.25
XAUT-USD,Gold,USD,2024-12-22,2632.43
XAUT-USD,Gold,USD,2024-12-23,2621.4
XAUT-USD,Gold,USD,2024-12-24,2624.19
XAUT-USD,Gold,USD,2024-12-25,2624.93
XAUT-USD,Gold,USD,2024-12-26,2635.34
XAUT-USD,Gold,USD,2024-12-27,2624.38
XAUT-USD,Gold,USD,2024-12-28,2626.68
XAUT-USD,Gold,USD,2024-12-29,2629.53
XAUT-USD,Gold,USD,2024-12-30,2609.55
XAUT-USD,Gold,USD,2024-12-31,2622.18
XAUT-USD,Gold,USD,2025-01-01,2621.72
XAUT-USD,Gold,USD,2025-01-02,2648.96
XAUT-USD,Gold,USD,2025-01-03,2636.39
XAUT-USD,Gold,USD,2025-01-04,2636.4
XAUT-USD,Gold,USD,2025-01-05,2636.67
XAUT-USD,Gold,USD,2025-01-06,2634.5
XAUT-USD,Gold,USD,2025-01-07,2641.37
XAUT-USD,Gold,USD,2025-01-08,2637.86
XAUT-USD,Gold,USD,2025-01-09,2647.7
XAUT-USD,Gold,USD,2025-01-10,2659.98
XAUT-USD,Gold,USD,2025-01-11,2661.6
XAUT-USD,Gold,USD,2025-01-12,2662.71
XAUT-USD,Gold,USD,2025-01-13,2632.72
XAUT-USD,Gold,USD,2025-01-14,2641.73
XAUT-USD,Gold,USD,2025-01-15,2677.78
XAUT-USD,Gold,USD,2025-01-16,2696.16
XAUT-USD,Gold,USD,2025-01-17,2696.95
XAUT-USD,Gold,USD,2025-01-18,2693.89
XAUT-USD,Gold,USD,2025-01-19,2685.64
XAUT-USD,Gold,USD,2025-01-20,2700.18
XAUT-USD,Gold,USD,2025-01-21,2723.01
XAUT-USD,Gold,USD,2025-01-22,2746.24
XAUT-USD,Gold,USD,2025-01-23,2742.43
XAUT-USD,Gold,USD,2025-01-24,2759.15
XAUT-USD,Gold,USD,2025-01-25,2759.85
XAUT-USD,Gold,USD,2025-01-26,2753.21
XAUT-USD,Gold,USD,2025-01-27,2717.85
XAUT-USD,Gold,USD,2025-01-28,2745.94
XAUT-USD,Gold,USD,2025-01-29,2740.16
XAUT-USD,Gold,USD,2025-01-30,2786.29
XAUT-USD,Gold,USD,2025-01-31,2797.37
XAUT-USD,Gold,USD,2025-02-01,2796.41
XAUT-USD,Gold,USD,2025-02-02,2794.65
XAUT-USD,Gold,USD,2025-02-03,2811.62
XAUT-USD,Gold,USD,2025-02-04,2839.38
XAUT-USD,Gold,USD,2025-02-05,2868.9
XAUT-USD,Gold,USD,2025-02-06,2863.71
XAUT-USD,Gold,USD,2025-02-07,2861.45
XAUT-USD,Gold,USD,2025-02-08,2860.34
XAUT-USD,Gold,USD,2025-02-09,2866.45
XAUT-USD,Gold,USD,2025-02-10,2915.3
XAUT-USD,Gold,USD,2025-02-11,2895.32
XAUT-USD,Gold,USD,2025-02-12,2899.84
XAUT-USD,Gold,USD,2025-02-13,2930.4
XAUT-USD,Gold,USD,2025-02-14,2883.65
XAUT-USD,Gold,USD,2025-02-15,2884.2
XAUT-USD,Gold,USD,2025-02-16,2881.63
XAUT-USD,Gold,USD,2025-02-17,2897.02
XAUT-USD,Gold,USD,2025-02-18,2928.16
XAUT-USD,Gold,USD,2025-02-19,2929.88
XAUT-USD,Gold,USD,2025-02-20,2939.61
XAUT-USD,Gold,USD,2025-02-21,2935.62
XAUT-USD,Gold,USD,2025-02-22,2937.69
XAUT-USD,Gold,USD,2025-02-23,2935.61
XAUT-USD,Gold,USD,2025-02-24,2950.1
XAUT-USD,Gold,USD,2025-02-25,2912.96
XAUT-USD,Gold,USD,2025-02-26,2913.74
XAUT-USD,Gold,USD,2025-02-27,2876.59
XAUT-USD,Gold,USD,2025-02-28,2856.32
XAUT-USD,Gold,USD,2025-03-01,2855.28
XAUT-USD,Gold,USD,2025-03-02,2858.6
XAUT-USD,Gold,USD,2025-03-03,2887.43
XAUT-USD,Gold,USD,2025-03-04,2908.92
XAUT-USD,Gold,USD,2025-03-05,2910.74
XAUT-USD,Gold,USD,2025-03-06,2907.57
XAUT-USD,Gold,USD,2025-03-07,2900.01
XAUT-USD,Gold,USD,2025-03-08,2906.82
XAUT-USD,Gold,USD,2025-03-09,2908.71
XAUT-USD,Gold,USD,2025-03-10,2882.85
XAUT-USD,Gold,USD,2025-03-11,2910.31
XAUT-USD,Gold,USD,2025-03-12,2931.68
XAUT-USD,Gold,USD,2025-03-13,2986.51
XAUT-USD,Gold,USD,2025-03-14,2987.38
XAUT-USD,Gold,USD,2025-03-15,2986.24
XAUT-USD,Gold,USD,2025-03-16,2993.78
XAUT-USD,Gold,USD,2025-03-17,3005.65
XAUT-USD,Gold,USD,2025-03-18,3037.11
XAUT-USD,Gold,USD,2025-03-19,3052.43
XAUT-USD,Gold,USD,2025-03-20,3049.41
XAUT-USD,Gold,USD,2025-03-21,3027.17
XAUT-USD,Gold,USD,2025-03-22,3035.23
XAUT-USD,Gold,USD,2025-03-23,3036.86
XAUT-USD,Gold,USD,2025-03-24,3021.54
XAUT-USD,Gold,USD,2025-03-25,3030.02
XAUT-USD,Gold,USD,2025-03-26,3028.81
XAUT-USD,Gold,USD,2025-03-27,3065.8
XAUT-USD,Gold,USD,2025-03-28,3105.73
XAUT-USD,Gold,USD,2025-03-29,3116.64
XAUT-USD,Gold,USD,2025-03-30,3114.81
XAUT-USD,Gold,USD,2025-03-31,3168.58
XAUT-USD,Gold,USD,2025-04-01,3142.32
XAUT-USD,Gold,USD,2025-04-02,3176.73
XAUT-USD,Gold,USD,2025-04-03,3122.55
XAUT-USD,Gold,USD,2025-04-04,3046.38
XAUT-USD,Gold,USD,2025-04-05,3048.05
XAUT-USD,Gold,USD,2025-04-06,3004.27
XAUT-USD,Gold,USD,2025-04-07,2992.03
XAUT-USD,Gold,USD,2025-04-08,2984.86
XAUT-USD,Gold,USD,2025-04-09,3090.71
XAUT-USD,Gold,USD,2025-04-10,3206.45
XAUT-USD,Gold,USD,2025-04-11,3253.0
XAUT-USD,Gold,USD,2025-04-12,3238.04
XAUT-USD,Gold,USD,2025-04-13,3235.99
XAUT-USD,Gold,USD,2025-04-14,3223.95
XAUT-USD,Gold,USD,2025-04-15,3256.64
XAUT-USD,Gold,USD,2025-04-16,3370.43
XAUT-USD,Gold,USD,2025-04-17,3340.64
XAUT-USD,Gold,USD,2025-04-18,3347.12
XAUT-USD,Gold,USD,2025-04-19,3342.3
XAUT-USD,Gold,USD,2025-04-20,3364.04
XAUT-USD,Gold,USD,2025-04-21,3460.28
XAUT-USD,Gold,USD,2025-04-22,3347.67
XAUT-USD,Gold,USD,2025-04-23,3330.67
XAUT-USD,Gold,USD,2025-04-24,3362.77
XAUT-USD,Gold,USD,2025-04-25,3316.65
XAUT-USD,Gold,USD,2025-04-26,3317.27
XAUT-USD,Gold,USD,2025-04-27,3307.55
XAUT-USD,Gold,USD,2025-04-28,3340.43
XAUT-USD,Gold,USD,2025-04-29,3317.81
XAUT-USD,Gold,USD,2025-04-30,3280.66
XAUT-USD,Gold,USD,2025-05-01,3250.66
XAUT-USD,Gold,USD,2025-05-02,3252.21
XAUT-USD,Gold,USD,2025-05-03,3254.62
XAUT-USD,Gold,USD,2025-05-04,3262.62
XAUT-USD,Gold,USD,2025-05-05,3342.44
XAUT-USD,Gold,USD,2025-05-06,3404.15
XAUT-USD,Gold,USD,2025-05-07,3379.71
XAUT-USD,Gold,USD,2025-05-08,3319.8
XAUT-USD,Gold,USD,2025-05-09,3329.41
XAUT-USD,Gold,USD,2025-05-10,3321.34
XAUT-USD,Gold,USD,2025-05-11,3288.33
XAUT-USD,Gold,USD,2025-05-12,3239.14
XAUT-USD,Gold,USD,2025-05-13,3253.65
XAUT-USD,Gold,USD,2025-05-14,3190.43
XAUT-USD,Gold,USD,2025-05-15,3240.39
XAUT-USD,Gold,USD,2025-05-16,3207.92
XAUT-USD,Gold,USD,2025-05-17,3210.07
XAUT-USD,Gold,USD,2025-05-18,3238.11
XAUT-USD,Gold,USD,2025-05-19,3224.61
XAUT-USD,Gold,USD,2025-05-20,3289.54
XAUT-USD,Gold,USD,2025-05-21,3316.66
XAUT-USD,Gold,USD,2025-05-22,3300.33
XAUT-USD,Gold,USD,2025-05-23,3351.75
XAUT-USD,Gold,USD,2025-05-24,3352.46
XAUT-USD,Gold,USD,2025-05-25,3338.51
XAUT-USD,Gold,USD,2025-05-26,3345.86
XAUT-USD,Gold,USD,2025-05-27,3310.18
XAUT-USD,Gold,USD,2025-05-28,3264.33
XAUT-USD,Gold,USD,2025-05-29,3314.6
XAUT-USD,Gold,USD,2025-05-30,3292.46
XAUT-USD,Gold,USD,2025-05-31,3289.12
XAUT-USD,Gold,USD,2025-06-01,3313.68
XAUT-USD,Gold,USD,2025-06-02,3382.87
XAUT-USD,Gold,USD,2025-06-03,3360.24
XAUT-USD,Gold,USD,2025-06-04,3379.88
XAUT-USD,Gold,USD,2025-06-05,3365.48
XAUT-USD,Gold,USD,2025-06-06,3319.47
XAUT-USD,Gold,USD,2025-06-07,3318.01
XAUT-USD,Gold,USD,2025-06-08,3322.81
XAUT-USD,Gold,USD,2025-06-09,3330.1
XAUT-USD,Gold,USD,2025-06-10,3324.93
XAUT-USD,Gold,USD,2025-06-11,3360.56
XAUT-USD,Gold,USD,2025-06-12,3390.53
XAUT-USD,Gold,USD,2025-06-13,3436.79
XAUT-USD,Gold,USD,2025-06-14,3468.16
XAUT-USD,Gold,USD,2025-06-15,3455.4
XAUT-USD,Gold,USD,2025-06-16,3406.72
XAUT-USD,Gold,USD,2025-06-17,3393.02
XAUT-USD,Gold,USD,2025-06-18,3380.6
XAUT-USD,Gold,USD,2025-06-19,3373.96
XAUT-USD,Gold,USD,2025-06-20,3380.36
XAUT-USD,Gold,USD,2025-06-21,3381.27
XAUT-USD,Gold,USD,2025-06-22,3387.0
XAUT-USD,Gold,USD,2025-06-23,3352.58
XAUT-USD,Gold,USD,2025-06-24,3327.04
XAUT-USD,Gold,USD,2025-06-25,3337.74
XAUT-USD,Gold,USD,2025-06-26,3321.47
XAUT-USD,Gold,USD,2025-06-27,3282.02
XAUT-USD,Gold,USD,2025-06-28,3279.04
XAUT-USD,Gold,USD,2025-06-29,3268.37
XAUT-USD,Gold,USD,2025-06-30,3312.15
XAUT-USD,Gold,USD,2025-07-01,3337.51
XAUT-USD,Gold,USD,2025-07-02,3346.62
XAUT-USD,Gold,USD,2025-07-03,3327.93
XAUT-USD,Gold,USD,2025-07-04,3337.5
XAUT-USD,Gold,USD,2025-07-05,3335.84
XAUT-USD,Gold,USD,2025-07-06,3327.41
XAUT-USD,Gold,USD,2025-07-07,3331.25
XAUT-USD,Gold,USD,2025-07-08,3301.93
XAUT-USD,Gold,USD,2025-07-09,3315.18
XAUT-USD,Gold,USD,2025-07-10,3320.06
XAUT-USD,Gold,USD,2025-07-11,3348.71
XAUT-USD,Gold,USD,2025-07-12,3352.82
XAUT-USD,Gold,USD,2025-07-13,3361.26
XAUT-USD,Gold,USD,2025-07-14,3345.0
XAUT-USD,Gold,USD,2025-07-15,3331.62
XAUT-USD,Gold,USD,2025-07-16,3345.01
XAUT-USD,Gold,USD,2025-07-17,3338.71
XAUT-USD,Gold,USD,2025-07-18,3348.71
XAUT-USD,Gold,USD,2025-07-19,3351.86
XAUT-USD,Gold,USD,2025-07-20,3346.68
XAUT-USD,Gold,USD,2025-07-21,3391.45
XAUT-USD,Gold,USD,2025-07-22,3421.2
XAUT-USD,Gold,USD,2025-07-23,3389.78
XAUT-USD,Gold,USD,2025-07-24,3370.4
XAUT-USD,Gold,USD,2025-07-25,3345.17
XAUT-USD,Gold,USD,2025-07-26,3347.77
XAUT-USD,Gold,USD,2025-07-27,3337.91
XAUT-USD,Gold,USD,2025-07-28,3317.9
XAUT-USD,Gold,USD,2025-07-29,3328.13
XAUT-USD,Gold,USD,2025-07-30,3292.41
XAUT-USD,Gold,USD,2025-07-31,3294.02
XAUT-USD,Gold,USD,2025-08-01,3360.58
XAUT-USD,Gold,USD,2025-08-02,3357.85
XAUT-USD,Gold,USD,2025-08-03,3357.95
XAUT-USD,Gold,USD,2025-08-04,3375.02
XAUT-USD,Gold,USD,2025-08-05,3378.9
XAUT-USD,Gold,USD,2025-08-06,3366.63
XAUT-USD,Gold,USD,2025-08-07,3391.55
XAUT-USD,Gold,USD,2025-08-08,3387.58
XAUT-USD,Gold,USD,2025-08-09,3388.06
XAUT-USD,Gold,USD,2025-08-10,3386.97
